level,xpMin,xpMax,rank,bonusPlayingTokens,bonusHintTokens
0,1000,5999,New Traveler,0,5
1,6000,10999,Jr Roamer,100,5
2,11000,18499,,50,1
3,18500,25999,,50,1
4,26000,35999,,50,1
5,36000,45999,,100,5
6,46000,55999,Roamer,50,1
7,56000,67999,,50,1
8,68000,79999,,50,1
9,80000,91999,,50,1
10,92000,103999,,100,5
11,104000,115999,Jr Hiker,50,1
12,116000,130999,,50,1
13,131000,145999,,50,1
14,146000,160999,,50,1
15,161000,175999,,100,5
16,176000,190999,Hiker,50,1
17,191000,210999,,50,1
18,211000,230999,,50,1
19,231000,250999,,50,1
20,251000,270999,,100,5
21,271000,295999,Jr Rover,50,1
22,296000,320999,,50,1
23,321000,345999,,50,1
24,346000,370999,,50,1
25,371000,400999,,50,5
26,401000,430999,Rover,50,1
27,431000,460999,,50,1
28,461000,490999,,50,1
29,491000,525999,,50,1
30,526000,560999,,100,5
31,561000,595999,Jr Wanderer,50,1
32,596000,630999,,50,1
33,631000,665999,,50,1
34,666000,700999,,50,1
35,701000,735999,,50,5
36,736000,770999,Wanderer,50,1
37,771000,805999,,50,1
38,806000,845999,,50,1
39,846000,885999,,50,1
40,886000,925999,,100,5
41,926000,965999,Jr Backpacker,50,1
42,966000,1005999,,50,1
43,1006000,1050999,,50,1
44,1051000,1095999,,50,1
45,1096000,1140999,,50,5
46,1141000,1185999,Backpacker,50,1
47,1186000,1230999,,50,1
48,1231000,1280999,,50,1
49,1281000,1330999,,50,1
50,1331000,1380999,,200,10
51,1381000,1430999,Jr Trekker,50,1
52,1431000,1480999,,50,1
53,1481000,1530999,,50,1
54,1531000,1580999,,50,1
55,1581000,1635999,,50,5
56,1636000,1690999,Trekker,50,1
57,1691000,1745999,,50,1
58,1746000,1800999,,50,1
59,1801000,1855999,,50,1
60,1856000,1910999,,100,5
61,1911000,1965999,Jr Expeditionist,50,1
62,1966000,2025999,,50,1
63,2026000,2085999,,50,1
64,2086000,2145999,,50,1
65,2146000,2205999,,50,5
66,2206000,2265999,Expeditionist,50,1
67,2266000,2325999,,50,1
68,2326000,2390999,,50,1
69,2391000,2455999,,50,1
70,2456000,2520999,,100,5
71,2521000,2585999,Jr Venturer,50,1
72,2586000,2650999,,50,1
73,2651000,2715999,,50,1
74,2716000,2780999,,50,1
75,2781000,2850999,,50,5
76,2851000,2920999,Venturer,50,1
77,2921000,2990999,,50,1
78,2991000,3060999,,50,1
79,3061000,3130999,,50,1
80,3131000,3200999,,100,5
81,3201000,3280999,Jr Vacationer,50,1
82,3281000,3360999,,50,1
83,3361000,3440999,,50,1
84,3441000,3520999,,50,1
85,3521000,3600999,,50,5
86,3601000,3680999,Vacationer,50,1
87,3681000,3760999,,50,1
88,3761000,3840999,,50,1
89,3841000,3930999,,50,1
90,3931000,4020999,,100,5
91,4021000,4110999,Jr Flyer,50,1
92,4111000,4200999,,50,1
93,4201000,4290999,,50,1
94,4291000,4380999,,50,1
95,4381000,4470999,,50,5
96,4471000,4560999,Frequent Flyer,50,1
97,4561000,4650999,,50,1
98,4651000,4740999,,50,1
99,4741000,4830999,,50,1
100,4831000,4930999,,200,10
101,4931000,5030999,Jr Jet Setter,50,1
102,5031000,5130999,,50,1
103,5131000,5230999,,50,1
104,5231000,5330999,,50,1
105,5331000,5430999,,50,5
106,5431000,5530999,Jet Setter,50,1
107,5531000,5630999,,50,1
108,5631000,5730999,,50,1
109,5731000,5830999,,50,1
110,5831000,5940999,,100,5
111,5941000,6050999,Jr Navigator,50,1
112,6051000,6160999,,50,1
113,6161000,6270999,,50,1
114,6271000,6380999,,50,1
115,6381000,6490999,,50,5
116,6491000,6600999,Navigator,50,1
117,6601000,6710999,,50,1
118,6711000,6820999,,50,1
119,6821000,6940999,,50,1
120,6941000,7060999,,100,5
121,7061000,7180999,Jr Globetrotter,50,1
122,7181000,7300999,,50,1
123,7301000,7420999,,50,1
124,7421000,7540999,,50,1
125,7541000,7660999,,50,5
126,7661000,7780999,Globetrotter,50,1
127,7781000,7900999,,50,1
128,7901000,8020999,,50,1
129,8021000,8150999,,50,1
130,8151000,8280999,,100,5
131,8281000,8410999,Jr Explorer,50,1
132,8411000,8540999,,50,1
133,8541000,8670999,,50,1
134,8671000,8800999,,50,1
135,8801000,8930999,,50,5
136,8931000,9060999,Explorer,50,1
137,9061000,9190999,,50,1
138,9191000,9320999,,50,1
139,9321000,9460999,,50,1
140,9461000,9600999,,100,5
141,9601000,9740999,Jr Voyager,50,1
142,9741000,9880999,,50,1
143,9881000,10020999,,50,1
144,10021000,10160999,,50,1
145,10161000,10300999,,50,5
146,10301000,10440999,Voyager,50,1
147,10441000,10580999,,50,1
148,10581000,10720999,,50,1
149,10721000,10870999,,50,1
150,10871000,11020999,,100,5
151,11021000,11170999,Jr Genius,50,1
152,11171000,11320999,,50,1
153,11321000,11470999,,50,1
154,11471000,11620999,,50,1
155,11621000,11770999,,50,5
156,11771000,11920999,Genius,50,1
157,11921000,12070999,,50,1
158,12071000,12220999,,50,1
159,12221000,12420999,,50,1
160,12421000,999999,,100,5